Employee_ID,Basic_Salary,HRA,DA,Bonus,Deductions,Allowances
1001,50000,10000,5000,5000,2000,3000
1002,60000,12000,6000,6000,2500,3500
1003,55000,11000,5500,,2200,3200
1004,65000,13000,6500,6500,2800,3800
1005,52000,10400,5200,5200,2100,3100
1006,58000,,5800,5800,2400,3400
1007,62000,12400,6200,6200,2600,3600
1008,48000,9600,4800,4800,1900,2900
1009,70000,14000,7000,,3000,4000
1010,54000,10800,5400,5400,2300,3300
1011,61000,12200,6100,6100,2500,3500
1012,56000,11200,5600,5600,2400,3400
1013,,11000,5500,5500,2100,3100
1014,63000,12600,6300,6300,2700,3700
1015,59000,11800,5900,,2400,3400
1016,55000,11000,5500,5500,2300,3300
1017,64000,12800,6400,6400,2800,3800
1018,51000,10200,5100,5100,2000,3000
1019,68000,13600,6800,,2900,3900
1020,49000,9800,4900,4900,2000,3000
1001,50000,10000,5000,5000,2000,3000
1021,66000,13200,6600,6600,2800,3800
1022,57000,11400,5700,5700,2400,3400
1023,53000,10600,5300,5300,2200,3200
1024,61000,,6100,6100,2500,3500
1025,48000,9600,4800,4800,1900,2900
1026,72000,14400,7200,7200,3100,4100
1027,58000,11600,5800,5800,2500,3500
1028,50000,10000,5000,,2000,3000
1029,62000,12400,6200,6200,2600,3600
1030,55000,11000,5500,5500,2300,3300
1031,69000,13800,6900,,3000,4000
1032,60000,12000,6000,6000,2500,3500
1033,52000,10400,5200,5200,2200,3200
1034,64000,,6400,6400,2700,3700
1035,47000,9400,4700,4700,1900,2900
1036,71000,14200,7100,7100,3100,4100
1037,59000,11800,5900,5900,2500,3500
1038,51000,10200,5100,,2000,3000
1039,63000,12600,6300,6300,2700,3700
1040,56000,11200,5600,5600,2400,3400
1041,67000,13400,6700,,2900,3900
1042,57000,11400,5700,5700,2400,3400
1043,53000,10600,5300,5300,2200,3200
1044,62000,,6200,6200,2600,3600
1045,49000,9800,4900,4900,2000,3000
1046,70000,14000,7000,7000,3000,4000
1047,60000,12000,6000,,2500,3500
1048,54000,10800,5400,5400,2300,3300
1049,65000,13000,6500,6500,2800,3800
1050,58000,11600,5800,5800,2500,3500
1051,68000,,6800,6800,2900,3900
1052,55000,11000,5500,5500,2300,3300
1053,61000,12200,6100,6100,2600,3600
1054,52000,10400,5200,,2100,3100
1055,63000,12600,6300,6300,2700,3700
1056,57000,11400,5700,5700,2400,3400
1057,64000,12800,6400,6400,2800,3800
1058,50000,10000,5000,,2000,3000
1059,66000,13200,6600,6600,2800,3800
1060,59000,11800,5900,5900,2500,3500
1061,69000,,6900,6900,3000,4000
1062,56000,11200,5600,5600,2400,3400
1063,53000,10600,5300,5300,2200,3200
1064,62000,12400,6200,,2600,3600
1065,48000,9600,4800,4800,1900,2900
1066,71000,14200,7100,7100,3100,4100
1067,58000,11600,5800,5800,2500,3500
1068,54000,10800,5400,,2300,3300
1069,65000,13000,6500,6500,2800,3800
1070,61000,12200,6100,6100,2600,3600
1071,67000,,6700,6700,2900,3900
1072,55000,11000,5500,5500,2300,3300
1073,60000,12000,6000,,2500,3500
1074,52000,10400,5200,5200,2100,3100
1075,63000,12600,6300,6300,2700,3700
1076,57000,11400,5700,5700,2400,3400
1077,64000,12800,6400,6400,2800,3800
1078,50000,10000,5000,,2000,3000
1079,66000,13200,6600,6600,2800,3800
1080,59000,11800,5900,5900,2500,3500
1081,68000,,6800,6800,2900,3900
1082,56000,11200,5600,5600,2400,3400
1083,53000,10600,5300,5300,2200,3200
1084,62000,12400,6200,,2600,3600
1085,49000,9800,4900,4900,2000,3000
1086,70000,14000,7000,7000,3000,4000
1087,60000,12000,6000,,2500,3500
1088,54000,10800,5400,5400,2300,3300
1089,65000,13000,6500,6500,2800,3800
1090,61000,12200,6100,6100,2600,3600
