Student_ID,Total_Classes,Classes_Attended,Attendance_Percentage
101,100,85,85.0
102,,92,92.0
103,100,68,68.0
104,100,95,95.0
105,100,,78.0
106,100,88,88.0
107,100,62,62.0
108,100,98,98.0
109,100,75
110,100,82,82.0
111,100,70,70.0
112,100,90,90.0
113,100,76,76.0
114,100,80,80.0
115,100,58,58.0
116,100,94,94.0
117,100,72,72.0
118,100,96,96.0
119,100,65,65.0
120,100,85,85.0
121,100,52,52.0
122,100,82,82.0
123,100,68,68.0
124,100,95,95.0
125,100,55,55.0
126,,88,88.0
127,100,74,74.0
128,100,97,97.0
129,100,62,62.0
130,100,80,80.0
131,100,54,54.0
132,100,86,86.0
133,100,70,70.0
134,100,94,94.0
135,100,60,60.0
136,100,82,82.0
137,100,66,66.0
138,100,92,92.0
139,100,56,56.0
140,100,78,78.0
