Employee_ID,Basic_Salary,HRA,DA,Bonus
101,50000,10000,5000,8000
102,55000,11000,5500,
103,60000,12000,6000,10000
104,48000,,4800,7500
105,70000,14000,7000,12000
106,52000,10400,5200,8500
107,65000,13000,6500,
108,45000,9000,4500,7000
109,75000,15000,7500,15000
110,58000,11600,,9000
111,52000,10400,5200,8000
112,54000,10800,5400,
113,62000,12400,6200,10500
114,68000,13600,6800,11000
115,47000,9400,4700,7200
101,50000,10000,5000,8000
116,56000,11200,5600,
117,72000,14400,7200,13000
118,51000,10200,5100,8200
119,69000,,6900,11500
120,49000,9800,4900,7800
